url,original_url,registrable_domain,source,source_category,binary_label,scam_category,original_label,source_record_id,submission_time,verification_time,target,collection_timestamp,submitted_url,normalized_url,live_status,behavioural_eligible,hybrid_eligible,status_code,final_url,content_type,downloaded_bytes,redirect_count,html_available,error_type,error_message,audit_timestamp
https://chouhdf.com,https://chouhdf.com,chouhdf.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514084,2026-08-31T05:40:18+00:00,2026-08-31T05:51:51+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://chouhdf.com,https://chouhdf.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:18.060595+00:00
https://pay-ovhcloud.pullirsch.at/092ccbd813e2c15ba3f2897a3d7ebba4,https://pay-ovhcloud.pullirsch.at/092ccbd813e2c15ba3f2897a3d7ebba4,pullirsch.at,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514080,2026-08-31T05:13:18+00:00,2026-08-31T05:21:53+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://pay-ovhcloud.pullirsch.at/092ccbd813e2c15ba3f2897a3d7ebba4,https://pay-ovhcloud.pullirsch.at/092ccbd813e2c15ba3f2897a3d7ebba4,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:19.336179+00:00
https://ch.rgsuppliers.com/,https://ch.rgsuppliers.com/,rgsuppliers.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514077,2026-08-31T04:59:26+00:00,2026-08-31T05:02:22+00:00,DHL,2026-09-04T07:17:35.831504+00:00,https://ch.rgsuppliers.com/,https://ch.rgsuppliers.com/,inaccessible,0,0,404.0,https://ch.rgsuppliers.com/,text/html,289,0,1,,,2026-09-04T07:33:21.470825+00:00
http://allegro.pl-34592676320.lat,http://allegro.pl-34592676320.lat,pl-34592676320.lat,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514047,2026-08-31T01:57:13+00:00,2026-08-31T02:02:21+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegro.pl-34592676320.lat,http://allegro.pl-34592676320.lat/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:23.522981+00:00
https://allegrolokalnie.pl-wfde.shop/allegro,https://allegrolokalnie.pl-wfde.shop/allegro,pl-wfde.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514044,2026-08-31T01:45:12+00:00,2026-08-31T01:51:54+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.pl-wfde.shop/allegro,https://allegrolokalnie.pl-wfde.shop/allegro,timeout,0,0,,https://allegrolokalnie.pl-wfde.shop/allegro,,0,0,0,timeout,timed out,2026-09-04T07:33:24.749318+00:00
https://allegrolokalnie.pl-oferta647921638.shop/offer?id=f78dc173af044c5d9fd12a4e310323e3,https://allegrolokalnie.pl-oferta647921638.shop/offer?id=f78dc173af044c5d9fd12a4e310323e3,pl-oferta647921638.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514040,2026-08-31T00:47:44+00:00,2026-08-31T00:51:51+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.pl-oferta647921638.shop/offer?id=f78dc173af044c5d9fd12a4e310323e3,https://allegrolokalnie.pl-oferta647921638.shop/offer?id=f78dc173af044c5d9fd12a4e310323e3,tls_failure,0,0,,https://allegrolokalnie.pl-oferta647921638.shop/offer?id=f78dc173af044c5d9fd12a4e310323e3,,0,0,0,tls_error,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1002),2026-09-04T07:33:31.362512+00:00
http://allegrolokalnie.nr-2389842ms2.lol,http://allegrolokalnie.nr-2389842ms2.lol,nr-2389842ms2.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514035,2026-08-30T23:53:17+00:00,2026-08-31T00:02:42+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegrolokalnie.nr-2389842ms2.lol,http://allegrolokalnie.nr-2389842ms2.lol/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:34.014001+00:00
https://monaclient.com/,https://monaclient.com/,monaclient.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514018,2026-08-30T21:43:34+00:00,2026-08-30T21:51:49+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://monaclient.com/,https://monaclient.com/,inaccessible,0,0,401.0,https://monaclient.com/,text/html,34,0,1,,,2026-09-04T07:33:35.263461+00:00
http://allegrolokalnie.pl-oferta748697863.cfd,http://allegrolokalnie.pl-oferta748697863.cfd,pl-oferta748697863.cfd,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514012,2026-08-30T20:52:42+00:00,2026-08-30T21:02:12+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegrolokalnie.pl-oferta748697863.cfd,http://allegrolokalnie.pl-oferta748697863.cfd/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:37.408869+00:00
http://www.allegrolokalnie.pl-oferta-prywatna7484657.click,http://www.allegrolokalnie.pl-oferta-prywatna7484657.click,pl-oferta-prywatna7484657.click,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513998,2026-08-30T20:24:14+00:00,2026-08-30T20:31:58+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://www.allegrolokalnie.pl-oferta-prywatna7484657.click,http://www.allegrolokalnie.pl-oferta-prywatna7484657.click/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:38.695374+00:00
https://allegrolokalnie.687546re.top/oferta/id-h53v5-Voucher-na-wakacje-pl-o-wartosci-5000-pln,https://allegrolokalnie.687546re.top/oferta/id-h53v5-Voucher-na-wakacje-pl-o-wartosci-5000-pln,687546re.top,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513993,2026-08-30T19:57:33+00:00,2026-08-30T20:02:28+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.687546re.top/oferta/id-h53v5-Voucher-na-wakacje-pl-o-wartosci-5000-pln,https://allegrolokalnie.687546re.top/oferta/id-h53v5-Voucher-na-wakacje-pl-o-wartosci-5000-pln,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:51.404283+00:00
http://allegro.lokalna-oferta742346.lol,http://allegro.lokalna-oferta742346.lol,lokalna-oferta742346.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513992,2026-08-30T19:53:53+00:00,2026-08-30T20:02:28+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegro.lokalna-oferta742346.lol,http://allegro.lokalna-oferta742346.lol/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:52.657922+00:00
http://allegrolokalnie.lokala-ofera812911.sbs,http://allegrolokalnie.lokala-ofera812911.sbs,lokala-ofera812911.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513990,2026-08-30T19:53:41+00:00,2026-08-30T20:02:28+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegrolokalnie.lokala-ofera812911.sbs,http://allegrolokalnie.lokala-ofera812911.sbs/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:53.926377+00:00
https://lvfdpay.shop/jinhcgydko,https://lvfdpay.shop/jinhcgydko,lvfdpay.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513980,2026-08-30T18:59:59+00:00,2026-08-30T19:02:20+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://lvfdpay.shop/jinhcgydko,https://lvfdpay.shop/jinhcgydko,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:55.945594+00:00
https://glabmspark.shop/jinhcgydko,https://glabmspark.shop/jinhcgydko,glabmspark.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513979,2026-08-30T18:59:30+00:00,2026-08-30T19:02:20+00:00,ZML,2026-09-04T07:17:35.831504+00:00,https://glabmspark.shop/jinhcgydko,https://glabmspark.shop/jinhcgydko,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:57.154967+00:00
https://www.beocw.com/mwovt,https://www.beocw.com/mwovt,beocw.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513978,2026-08-30T18:58:16+00:00,2026-08-30T19:02:20+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://www.beocw.com/mwovt,https://www.beocw.com/mwovt,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:58.429673+00:00
https://beqfw.com/yHoyHLkg/,https://beqfw.com/yHoyHLkg/,beqfw.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513977,2026-08-30T18:57:49+00:00,2026-08-30T19:02:20+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://beqfw.com/yHoyHLkg/,https://beqfw.com/yHoyHLkg/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:59.702271+00:00
http://www.workflowtransformer.de/,http://www.workflowtransformer.de/,workflowtransformer.de,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513970,2026-08-30T18:45:25+00:00,2026-08-30T19:02:20+00:00,Other,2026-09-04T07:17:35.831504+00:00,http://www.workflowtransformer.de/,http://www.workflowtransformer.de/,accessible,1,1,200.0,https://workflowtransformer.de/,text/html,35680,1,1,,,2026-09-04T07:34:00.938434+00:00
https://allegro.lokalna-4930237.sbs,https://allegro.lokalna-4930237.sbs,lokalna-4930237.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513950,2026-08-30T17:56:33+00:00,2026-08-30T18:02:25+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegro.lokalna-4930237.sbs,https://allegro.lokalna-4930237.sbs/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:34:04.825026+00:00
http://allegrolokalnie.smart-93572.cfd,http://allegrolokalnie.smart-93572.cfd,smart-93572.cfd,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513942,2026-08-30T17:24:15+00:00,2026-08-30T17:31:53+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegrolokalnie.smart-93572.cfd,http://allegrolokalnie.smart-93572.cfd/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:34:12.304852+00:00
https://allegrolokalnie.pl-84223.click/oferta/l/-251586969?id=9b8b772b-1f5a-4eb1-bdd5-9817be0566e3,https://allegrolokalnie.pl-84223.click/oferta/l/-251586969?id=9b8b772b-1f5a-4eb1-bdd5-9817be0566e3,pl-84223.click,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513929,2026-08-30T16:20:20+00:00,2026-08-30T16:31:57+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.pl-84223.click/oferta/l/-251586969?id=9b8b772b-1f5a-4eb1-bdd5-9817be0566e3,https://allegrolokalnie.pl-84223.click/oferta/l/-251586969?id=9b8b772b-1f5a-4eb1-bdd5-9817be0566e3,redirect_failure,0,0,301.0,https://allegrolokalnie.pl-84223.click/oferta/l/-251586969?id=9b8b772b-1f5a-4eb1-bdd5-9817be0566e3,,0,5,0,too_many_redirects,Maximum redirect limit exceeded.,2026-09-04T07:34:13.552995+00:00
https://0oix-sare8.b1knvm.qpon/o/rgwyh/7323992762392576#selectedbank2&PSW_ER_VB,https://0oix-sare8.b1knvm.qpon/o/rgwyh/7323992762392576#selectedbank2&PSW_ER_VB,b1knvm.qpon,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513920,2026-08-30T15:47:58+00:00,2026-08-30T15:51:51+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://0oix-sare8.b1knvm.qpon/o/rgwyh/7323992762392576#selectedbank2&PSW_ER_VB,https://0oix-sare8.b1knvm.qpon/o/rgwyh/7323992762392576,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:34:19.838129+00:00
https://allegrolokalnie.pl-48608124.lol/oferta/25659247/karta-graficzna-msi-geforce-rtx-3060-ti-gaming-z-trio-8gb,https://allegrolokalnie.pl-48608124.lol/oferta/25659247/karta-graficzna-msi-geforce-rtx-3060-ti-gaming-z-trio-8gb,pl-48608124.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513912,2026-08-30T15:12:53+00:00,2026-08-30T15:21:56+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.pl-48608124.lol/oferta/25659247/karta-graficzna-msi-geforce-rtx-3060-ti-gaming-z-trio-8gb,https://allegrolokalnie.pl-48608124.lol/oferta/25659247/karta-graficzna-msi-geforce-rtx-3060-ti-gaming-z-trio-8gb,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:34:21.134924+00:00
https://dorianneartstore.com/dowg,https://dorianneartstore.com/dowg,dorianneartstore.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513409,2026-08-29T14:07:21+00:00,2026-08-30T14:11:48+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://dorianneartstore.com/dowg,https://dorianneartstore.com/dowg,inaccessible,0,0,,https://dorianneartstore.com/dowg,,0,0,0,connection_error,[WinError 10061] No connection could be made because the target machine actively refused it,2026-09-04T07:34:29.905776+00:00
https://bwbank-auth.com/,https://bwbank-auth.com/,bwbank-auth.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513782,2026-08-30T12:45:06+00:00,2026-08-30T12:52:00+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://bwbank-auth.com/,https://bwbank-auth.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:34:42.956385+00:00
http://allegro.id9458215.cfd,http://allegro.id9458215.cfd,id9458215.cfd,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513772,2026-08-30T12:28:58+00:00,2026-08-30T12:41:56+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegro.id9458215.cfd,http://allegro.id9458215.cfd/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:34:44.194503+00:00
http://allegro.lokalna-ofeta7891987121.sbs,http://allegro.lokalna-ofeta7891987121.sbs,lokalna-ofeta7891987121.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513749,2026-08-30T12:07:29+00:00,2026-08-30T12:11:52+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegro.lokalna-ofeta7891987121.sbs,http://allegro.lokalna-ofeta7891987121.sbs/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:34:45.465749+00:00
https://allegrolokalnie.lokalna-47294.sbs/,https://allegrolokalnie.lokalna-47294.sbs/,lokalna-47294.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513715,2026-08-30T10:01:38+00:00,2026-08-30T10:11:53+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.lokalna-47294.sbs/,https://allegrolokalnie.lokalna-47294.sbs/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:34:46.740906+00:00
https://allegrolokalnie.lokalna-ofera8121.lol/oferta/ASUS-ProArt-RTX-4080-Super-OC-16GB-pude%C5%82ko/403600270,https://allegrolokalnie.lokalna-ofera8121.lol/oferta/ASUS-ProArt-RTX-4080-Super-OC-16GB-pude%C5%82ko/403600270,lokalna-ofera8121.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513710,2026-08-30T09:55:55+00:00,2026-08-30T10:02:27+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.lokalna-ofera8121.lol/oferta/ASUS-ProArt-RTX-4080-Super-OC-16GB-pude%C5%82ko/403600270,https://allegrolokalnie.lokalna-ofera8121.lol/oferta/ASUS-ProArt-RTX-4080-Super-OC-16GB-pude%C5%82ko/403600270,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:34:48.736841+00:00
https://allegrolokalnie.83038493.xyz,https://allegrolokalnie.83038493.xyz,83038493.xyz,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513708,2026-08-30T09:40:14+00:00,2026-08-30T09:41:52+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.83038493.xyz,https://allegrolokalnie.83038493.xyz/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:34:51.030211+00:00
http://allegro.lokalna-593812.sbs,http://allegro.lokalna-593812.sbs,lokalna-593812.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513699,2026-08-30T08:54:31+00:00,2026-08-30T09:02:23+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegro.lokalna-593812.sbs,http://allegro.lokalna-593812.sbs/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:34:52.295117+00:00
https://allegro.lokalna1117483.lol,https://allegro.lokalna1117483.lol,lokalna1117483.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513690,2026-08-30T06:58:19+00:00,2026-08-30T07:02:29+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegro.lokalna1117483.lol,https://allegro.lokalna1117483.lol/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:34:53.573264+00:00
https://dgcffg.fr/,https://dgcffg.fr/,dgcffg.fr,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513686,2026-08-30T06:47:50+00:00,2026-08-30T06:51:46+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://dgcffg.fr/,https://dgcffg.fr/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:34:54.817815+00:00
https://olmo-martin.net/wp-content/plugins/vxodlrmtiz/upload/,https://olmo-martin.net/wp-content/plugins/vxodlrmtiz/upload/,olmo-martin.net,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513682,2026-08-30T06:08:49+00:00,2026-08-30T06:11:46+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://olmo-martin.net/wp-content/plugins/vxodlrmtiz/upload/,https://olmo-martin.net/wp-content/plugins/vxodlrmtiz/upload/,accessible,1,1,200.0,https://olmo-martin.net/wp-content/plugins/vxodlrmtiz/upload/,text/html,43330,0,1,,,2026-09-04T07:35:07.552533+00:00
https://business-meta.iwenyan.com/,https://business-meta.iwenyan.com/,iwenyan.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513659,2026-08-30T05:02:22+00:00,2026-08-30T05:12:00+00:00,Facebook,2026-09-04T07:17:35.831504+00:00,https://business-meta.iwenyan.com/,https://business-meta.iwenyan.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:35:10.016963+00:00
https://business-meta.ijbe.org/,https://business-meta.ijbe.org/,ijbe.org,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513658,2026-08-30T04:59:22+00:00,2026-08-30T05:02:15+00:00,Facebook,2026-09-04T07:17:35.831504+00:00,https://business-meta.ijbe.org/,https://business-meta.ijbe.org/,timeout,0,0,,https://business-meta.ijbe.org/,,0,0,0,timeout,timed out,2026-09-04T07:35:11.400174+00:00
https://business-meta.farekey.com/,https://business-meta.farekey.com/,farekey.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513639,2026-08-30T02:56:20+00:00,2026-08-30T03:02:35+00:00,Facebook,2026-09-04T07:17:35.831504+00:00,https://business-meta.farekey.com/,https://business-meta.farekey.com/,timeout,0,0,,https://business-meta.farekey.com/,,0,0,0,timeout,timed out,2026-09-04T07:35:24.713408+00:00
https://mhcbsdfgs.art/,https://mhcbsdfgs.art/,mhcbsdfgs.art,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513638,2026-08-30T02:55:55+00:00,2026-08-30T03:02:35+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://mhcbsdfgs.art/,https://mhcbsdfgs.art/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:35:31.909140+00:00
https://usps.us-nqzqo.life/,https://usps.us-nqzqo.life/,us-nqzqo.life,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513567,2026-08-29T22:42:36+00:00,2026-08-29T22:51:54+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://usps.us-nqzqo.life/,https://usps.us-nqzqo.life/,accessible,1,1,200.0,https://usps.us-nqzqo.life/,text/html,963,0,1,,,2026-09-04T07:35:33.197033+00:00
https://allegrolokalnie.rezerwacja7581.lol/xbox-series-x-1tb-i-5-pad%C3%B3w-i-/88138,https://allegrolokalnie.rezerwacja7581.lol/xbox-series-x-1tb-i-5-pad%C3%B3w-i-/88138,rezerwacja7581.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513559,2026-08-29T21:43:23+00:00,2026-08-29T21:51:46+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.rezerwacja7581.lol/xbox-series-x-1tb-i-5-pad%C3%B3w-i-/88138,https://allegrolokalnie.rezerwacja7581.lol/xbox-series-x-1tb-i-5-pad%C3%B3w-i-/88138,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:35:36.115592+00:00
https://jygteude.com,https://jygteude.com,jygteude.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513552,2026-08-29T21:21:27+00:00,2026-08-29T21:32:00+00:00,La Banque Postale,2026-09-04T07:17:35.831504+00:00,https://jygteude.com,https://jygteude.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:35:41.108043+00:00
https://hudybed.com,https://hudybed.com,hudybed.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513551,2026-08-29T21:21:05+00:00,2026-08-29T21:32:00+00:00,La Banque Postale,2026-09-04T07:17:35.831504+00:00,https://hudybed.com,https://hudybed.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:35:42.328428+00:00
https://plidheds.com,https://plidheds.com,plidheds.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513550,2026-08-29T21:20:54+00:00,2026-08-29T21:32:00+00:00,La Banque Postale,2026-09-04T07:17:35.831504+00:00,https://plidheds.com,https://plidheds.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:35:43.562258+00:00
https://espace-streanig.com/5tynbe,https://espace-streanig.com/5tynbe,espace-streanig.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513549,2026-08-29T21:20:42+00:00,2026-08-29T21:32:00+00:00,La Banque Postale,2026-09-04T07:17:35.831504+00:00,https://espace-streanig.com/5tynbe,https://espace-streanig.com/5tynbe,tls_failure,0,0,,https://espace-streanig.com/5tynbe,,0,0,0,tls_error,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1002),2026-09-04T07:35:44.820164+00:00
https://siempreducando.com/,https://siempreducando.com/,siempreducando.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513504,2026-08-29T18:35:22+00:00,2026-08-29T21:32:00+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://siempreducando.com/,https://siempreducando.com/,inaccessible,0,0,403.0,https://siempreducando.com/,text/html,5857,0,1,,,2026-09-04T07:35:47.172755+00:00
https://quillacollo.gob.bo/cache/app/img/season/PKO/app/user.php,https://quillacollo.gob.bo/cache/app/img/season/PKO/app/user.php,quillacollo.gob.bo,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9511481,2026-08-26T11:19:35+00:00,2026-08-29T21:11:52+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://quillacollo.gob.bo/cache/app/img/season/PKO/app/user.php,https://quillacollo.gob.bo/cache/app/img/season/PKO/app/user.php,inaccessible,0,0,404.0,https://quillacollo.gob.bo/cache/app/img/season/PKO/app/user.php,text/html,902,0,1,,,2026-09-04T07:35:49.196271+00:00
https://allegrolokalnie.rezerwacja7489.lol/logowanie?referrer=http://allegrolokalnie.rezerwacja7489.lol/nowe-oryginalnie-zaplombowane-/35969/wiadomosci/,https://allegrolokalnie.rezerwacja7489.lol/logowanie?referrer=http://allegrolokalnie.rezerwacja7489.lol/nowe-oryginalnie-zaplombowane-/35969/wiadomosci/,rezerwacja7489.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513502,2026-08-29T18:20:15+00:00,2026-08-29T18:31:48+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.rezerwacja7489.lol/logowanie?referrer=http://allegrolokalnie.rezerwacja7489.lol/nowe-oryginalnie-zaplombowane-/35969/wiadomosci/,https://allegrolokalnie.rezerwacja7489.lol/logowanie?referrer=http://allegrolokalnie.rezerwacja7489.lol/nowe-oryginalnie-zaplombowane-/35969/wiadomosci/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:35:52.147842+00:00
http://allegrolokalnie.lokalna-ofera81112191.sbs,http://allegrolokalnie.lokalna-ofera81112191.sbs,lokalna-ofera81112191.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513485,2026-08-29T17:53:25+00:00,2026-08-29T18:02:19+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegrolokalnie.lokalna-ofera81112191.sbs,http://allegrolokalnie.lokalna-ofera81112191.sbs/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:35:55.672744+00:00
https://allegrolokalnie.lokalna-ofeta10x3v0yj034b75v4.shop/oferta/Meta-Quest-3-512GB-stacja-%C5%82aduj%C4%85ca-etui-kompletny-zestaw/428811350,https://allegrolokalnie.lokalna-ofeta10x3v0yj034b75v4.shop/oferta/Meta-Quest-3-512GB-stacja-%C5%82aduj%C4%85ca-etui-kompletny-zestaw/428811350,lokalna-ofeta10x3v0yj034b75v4.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513473,2026-08-29T17:31:05+00:00,2026-08-29T17:41:56+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.lokalna-ofeta10x3v0yj034b75v4.shop/oferta/Meta-Quest-3-512GB-stacja-%C5%82aduj%C4%85ca-etui-kompletny-zestaw/428811350,https://allegrolokalnie.lokalna-ofeta10x3v0yj034b75v4.shop/oferta/Meta-Quest-3-512GB-stacja-%C5%82aduj%C4%85ca-etui-kompletny-zestaw/428811350,inaccessible,0,0,403.0,https://allegrolokalnie.lokalna-ofeta10x3v0yj034b75v4.shop/oferta/Meta-Quest-3-512GB-stacja-%C5%82aduj%C4%85ca-etui-kompletny-zestaw/428811350,text/html,5234,0,1,,,2026-09-04T07:35:56.905658+00:00
