url,original_url,registrable_domain,source,source_category,binary_label,scam_category,original_label
https://www.bright-kitchen.com/,https://www.bright-kitchen.com,bright-kitchen.com,mendeley,online_shopping,0,legitimate,legitimate
http://allegro-lokalnie.smar948347219.shop/,http://allegro-lokalnie.smar948347219.shop/,smar948347219.shop,phishtank,phishing,1,phishing,yes
https://optsummerfinery.com/,https://optsummerfinery.com,optsummerfinery.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://globalsecadminlegitrades.com/,https://globalsecadminlegitrades.com/,globalsecadminlegitrades.com,scamferret,investment,1,investment,scam
https://acetrade.ltd/,https://acetrade.ltd/,acetrade.ltd,scamferret,cryptocurrency,1,cryptocurrency,scam
https://centerforbiotechnology.org/,https://centerforbiotechnology.org/,centerforbiotechnology.org,scamferret,investment,0,legitimate,legitimate
http://allegrolokalnie.628d6s8d.click/,http://allegrolokalnie.628d6s8d.click,628d6s8d.click,phishtank,phishing,1,phishing,yes
https://globaltechindustries.co.za/,https://globaltechindustries.co.za,globaltechindustries.co.za,mendeley,online_shopping,1,online_shopping,fraudulent
https://sparkmegatrade.com/,https://sparkmegatrade.com/,sparkmegatrade.com,scamferret,investment,1,investment,scam
http://coin-gates.com/,http://coin-gates.com/,coin-gates.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.powerlifeandpensions.com/,https://www.powerlifeandpensions.com/,powerlifeandpensions.com,scamferret,investment,0,legitimate,legitimate
https://us14.admin.mailchimp.com/lists/surveys/view?survey_id=1296,https://us14.admin.mailchimp.com/lists/surveys/view?survey_id=1296,mailchimp.com,phishtank,phishing,1,phishing,yes
https://masonalexe.com/,https://masonalexe.com/,masonalexe.com,scamferret,online_shopping,1,online_shopping,scam
https://ellitegroupscapitals.com/,https://ellitegroupscapitals.com/,ellitegroupscapitals.com,scamferret,investment,1,investment,scam
https://savingsandinvestmentbrokers.com/,https://savingsandinvestmentbrokers.com/,savingsandinvestmentbrokers.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://tinystories.nl/,https://tinystories.nl,tinystories.nl,mendeley,online_shopping,0,legitimate,legitimate
https://omniwebticketing3.com/doewe/aruba026/web/authen.php,https://omniwebticketing3.com/doewe/aruba026/web/authen.php,omniwebticketing3.com,phishtank,phishing,1,phishing,yes
https://www.favoriteboxing.com/,https://www.favoriteboxing.com,favoriteboxing.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://sharewealthcapital.com/,https://sharewealthcapital.com/,sharewealthcapital.com,scamferret,investment,1,investment,scam
https://elitecryptofx.com/,https://elitecryptofx.com/,elitecryptofx.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://theswingacademy.nl/,https://theswingacademy.nl/,theswingacademy.nl,scamferret,cryptocurrency,0,legitimate,legitimate
http://allegro.lokalna-oferta789459.xyz/,http://allegro.lokalna-oferta789459.xyz,lokalna-oferta789459.xyz,phishtank,phishing,1,phishing,yes
https://gilltry.com/,https://gilltry.com,gilltry.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://imperialenergyltd.com/,https://imperialenergyltd.com/,imperialenergyltd.com,scamferret,investment,1,investment,scam
http://up2xrp.com/,http://up2xrp.com/,up2xrp.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.xors.com/,https://www.xors.com/,xors.com,scamferret,technical_support,0,legitimate,legitimate
https://app.promocao-resgate.xyz/inicio,https://app.promocao-resgate.xyz/inicio,promocao-resgate.xyz,phishtank,phishing,1,phishing,yes
https://tiendalobjet.com/,https://tiendalobjet.com/,tiendalobjet.com,scamferret,online_shopping,1,online_shopping,scam
https://nodecrestfx.com/,https://nodecrestfx.com/,nodecrestfx.com,scamferret,investment,1,investment,scam
https://fundriseinvestments.com/,https://fundriseinvestments.com/,fundriseinvestments.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://euronics.ie/,https://euronics.ie,euronics.ie,mendeley,online_shopping,0,legitimate,legitimate
https://rroblox.wf/users/1618139589/profile,https://rroblox.wf/users/1618139589/profile,rroblox.wf,phishtank,phishing,1,phishing,yes
https://shoptr6.ferientipps.net/,https://shoptr6.ferientipps.net,ferientipps.net,mendeley,online_shopping,1,online_shopping,fraudulent
https://exclusiveroyal.world/,https://exclusiveroyal.world/,exclusiveroyal.world,scamferret,investment,1,investment,scam
https://agrefunds-asset.net/,https://agrefunds-asset.net/,agrefunds-asset.net,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.ekokolekcija.lt/,https://www.ekokolekcija.lt,ekokolekcija.lt,mendeley,online_shopping,0,legitimate,legitimate
http://www.saudiwba.me/public/index?ref=business-support-center-DASDFDSYUYEE43FJDSHFSDFsetting%25popup%3fclient_id=889943718806-ual26tplnot2ea8b7n5t4p77keo8eb,http://www.saudiwba.me/public/index?ref=business-support-center-DASDFDSYUYEE43FJDSHFSDFsetting%25popup%3fclient_id=889943718806-ual26tplnot2ea8b7n5t4p77keo8eb,saudiwba.me,phishtank,phishing,1,phishing,yes
https://scotchandsodavip.shop/,https://scotchandsodavip.shop/,scotchandsodavip.shop,scamferret,online_shopping,1,online_shopping,scam
https://cryptostockpulse.com/,https://cryptostockpulse.com/,cryptostockpulse.com,scamferret,investment,1,investment,scam
https://octamarketrend.com/,https://octamarketrend.com/,octamarketrend.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://naturasanat.com/en,https://naturasanat.com/en,naturasanat.com,mendeley,online_shopping,0,legitimate,legitimate
https://morikavo.com/l/hnxvcoziuo,https://morikavo.com/l/hnxvcoziuo,morikavo.com,phishtank,phishing,1,phishing,yes
https://mellusoshop.com/,https://mellusoshop.com/,mellusoshop.com,scamferret,online_shopping,1,online_shopping,scam
https://softwave-trades.com/,https://softwave-trades.com/,softwave-trades.com,scamferret,investment,1,investment,scam
https://boltstockprime.com/,https://boltstockprime.com/,boltstockprime.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.midwestvolleyball.com/store/store.php,https://www.midwestvolleyball.com/store/store.php,midwestvolleyball.com,scamferret,online_shopping,0,legitimate,legitimate
https://mbarquitecto.cl/,https://mbarquitecto.cl/,mbarquitecto.cl,phishtank,phishing,1,phishing,yes
https://monclediscountvip.com/,https://monclediscountvip.com/,monclediscountvip.com,scamferret,online_shopping,1,online_shopping,scam
https://explicitcrypt.com/,https://explicitcrypt.com/,explicitcrypt.com,scamferret,investment,1,investment,scam
https://tradeproprofit.com/,https://tradeproprofit.com/,tradeproprofit.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.livingroomofsatoshi.com/,https://www.livingroomofsatoshi.com/,livingroomofsatoshi.com,scamferret,cryptocurrency,0,legitimate,legitimate
https://allegrolokalnie.p0oferta263dh38593.shop/oferta/Nowiutkie-GoPro-Hero-13-z-akcesoriami-i-gwarancj?id=2o6r8s2U2y4r4a6V7V5o0l4v8z7S3K6y,https://allegrolokalnie.p0oferta263dh38593.shop/oferta/Nowiutkie-GoPro-Hero-13-z-akcesoriami-i-gwarancj?id=2o6r8s2U2y4r4a6V7V5o0l4v8z7S3K6y,p0oferta263dh38593.shop,phishtank,phishing,1,phishing,yes
https://turbinegeneratorengines.co.za/,https://turbinegeneratorengines.co.za,turbinegeneratorengines.co.za,mendeley,online_shopping,1,online_shopping,fraudulent
https://domainglobecapital.com/,https://domainglobecapital.com/,domainglobecapital.com,scamferret,investment,1,investment,scam
https://shibspacex.com/,https://shibspacex.com/,shibspacex.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.tinybuddy.eu/,https://www.tinybuddy.eu,tinybuddy.eu,mendeley,online_shopping,0,legitimate,legitimate
https://appeid.rcloud.me.farmbase.co.tz/,https://appeid.rcloud.me.farmbase.co.tz/,farmbase.co.tz,phishtank,phishing,1,phishing,yes
https://salewaishow.shop/,https://salewaishow.shop/,salewaishow.shop,scamferret,online_shopping,1,online_shopping,scam
https://legitimateworldwidebitrade.com/,https://legitimateworldwidebitrade.com/,legitimateworldwidebitrade.com,scamferret,investment,1,investment,scam
https://ditgitaltrade.net/,https://ditgitaltrade.net/,ditgitaltrade.net,scamferret,cryptocurrency,1,cryptocurrency,scam
https://capitalist.net/,https://capitalist.net/,capitalist.net,scamferret,cryptocurrency,0,legitimate,legitimate
https://brt.fwiazz.cc/track-it,https://brt.fwiazz.cc/track-it,fwiazz.cc,phishtank,phishing,1,phishing,yes
https://kimlyshop.com/,https://kimlyshop.com/,kimlyshop.com,scamferret,online_shopping,1,online_shopping,scam
https://uniontrustcapltd.com/b/,https://uniontrustcapltd.com/b/,uniontrustcapltd.com,scamferret,investment,1,investment,scam
https://ethdouble.net/,https://ethdouble.net/,ethdouble.net,scamferret,cryptocurrency,1,cryptocurrency,scam
https://cryogel.com/,https://cryogel.com/,cryogel.com,scamferret,technical_support,0,legitimate,legitimate
https://kleinanzeigen.kauf-klein.pro/chat_container/?support_token=UmJZuylGV4rilTxhysrk2ryJ1l3RUv_sbFenSUkDIq4&language=DE,https://kleinanzeigen.kauf-klein.pro/chat_container/?support_token=UmJZuylGV4rilTxhysrk2ryJ1l3RUv_sbFenSUkDIq4&language=DE,kauf-klein.pro,phishtank,phishing,1,phishing,yes
https://evaofstore.com/,https://evaofstore.com/,evaofstore.com,scamferret,online_shopping,1,online_shopping,scam
https://cryptocoinlite.com/,https://cryptocoinlite.com/,cryptocoinlite.com,scamferret,investment,1,investment,scam
https://bitcmininginvestment.com/,https://bitcmininginvestment.com/,bitcmininginvestment.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://asyoulikeitsilvershop.com/,https://asyoulikeitsilvershop.com/,asyoulikeitsilvershop.com,scamferret,online_shopping,0,legitimate,legitimate
https://xayays.com/page/ncvbjeksge,https://xayays.com/page/ncvbjeksge,xayays.com,phishtank,phishing,1,phishing,yes
https://www.motorcyclecastlex.com/,https://www.motorcyclecastlex.com,motorcyclecastlex.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://coinsmetapro.com/,https://coinsmetapro.com/,coinsmetapro.com,scamferret,investment,1,investment,scam
https://blacrockmaktingfx.com/,https://blacrockmaktingfx.com/,blacrockmaktingfx.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.dealshop.lt/,https://www.dealshop.lt,dealshop.lt,mendeley,online_shopping,0,legitimate,legitimate
http://ledger-recovery.support/,http://ledger-recovery.support,ledger-recovery.support,phishtank,phishing,1,phishing,yes
https://www.wardrobecheap.com/,https://www.wardrobecheap.com,wardrobecheap.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://trustbulltrade.com/,https://trustbulltrade.com/,trustbulltrade.com,scamferret,investment,1,investment,scam
http://www.coinmarketgive.de/,http://www.coinmarketgive.de/,coinmarketgive.de,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.pullupcase.com/e,https://www.pullupcase.com/e,pullupcase.com,mendeley,online_shopping,0,legitimate,legitimate
https://kqbfc9ih.forms.app/confirmationdepaiementrevolut,https://kqbfc9ih.forms.app/confirmationdepaiementrevolut,forms.app,phishtank,phishing,1,phishing,yes
https://www.glamgarbshop.com/,https://www.glamgarbshop.com,glamgarbshop.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://bmcmarketinstitute.com/,https://bmcmarketinstitute.com/,bmcmarketinstitute.com,scamferret,investment,1,investment,scam
https://corporatesilverfunds.com/,https://corporatesilverfunds.com/,corporatesilverfunds.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.tamscar-audio.es/,https://www.tamscar-audio.es,tamscar-audio.es,mendeley,online_shopping,0,legitimate,legitimate
https://shake-time-garnet.heyflow.site/qb00ks,https://shake-time-garnet.heyflow.site/qb00ks#start,heyflow.site,phishtank,phishing,1,phishing,yes
https://guue.store/,https://guue.store/,guue.store,scamferret,online_shopping,1,online_shopping,scam
https://bitronika.com/,https://bitronika.com/,bitronika.com,scamferret,investment,1,investment,scam
http://ethdep.com/,http://ethdep.com/,ethdep.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.tjslasers.com/,https://www.tjslasers.com/,tjslasers.com,scamferret,technical_support,0,legitimate,legitimate
https://www.ekun365.com/?AqNLOrhCmX1R&amp;type=jrepoint,https://www.ekun365.com/?AqNLOrhCmX1R&amp;type=jrepoint,ekun365.com,phishtank,phishing,1,phishing,yes
https://www.knivesesee.com/,https://www.knivesesee.com,knivesesee.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://smirncurved.com/,https://smirncurved.com/,smirncurved.com,scamferret,investment,1,investment,scam
https://financeuniversal.org/,https://financeuniversal.org/,financeuniversal.org,scamferret,cryptocurrency,1,cryptocurrency,scam
https://anny.trade/,https://anny.trade/,anny.trade,scamferret,cryptocurrency,0,legitimate,legitimate
https://secupassverif-ca.com/pages/mobile/securite/index.php,https://secupassverif-ca.com/pages/mobile/securite/index.php,secupassverif-ca.com,phishtank,phishing,1,phishing,yes
https://www.healthful-online.com/,https://www.healthful-online.com,healthful-online.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://dunscapitals.com/,https://dunscapitals.com/,dunscapitals.com,scamferret,investment,1,investment,scam
https://graphasset.com/,https://graphasset.com/,graphasset.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.technology-solved.com/,https://www.technology-solved.com/,technology-solved.com,scamferret,technical_support,0,legitimate,legitimate
http://allegrolokalnie.632646de.top/,http://allegrolokalnie.632646de.top,632646de.top,phishtank,phishing,1,phishing,yes
https://www.loveoutdooritem.com/,https://www.loveoutdooritem.com,loveoutdooritem.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://alliance-bn.org/,https://alliance-bn.org/,alliance-bn.org,scamferret,investment,1,investment,scam
https://arbitragecentre.com/index.html,https://arbitragecentre.com/index.html,arbitragecentre.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://zcrmhelp.com/,https://zcrmhelp.com/,zcrmhelp.com,scamferret,technical_support,0,legitimate,legitimate
https://allegrolokalnie.okazja-na-lato-2026-45ohgitrv1.sbs/oferta/Drewniany-Domek-Ogrodowy-dla-dzieci-Plac-Zabaw-WENUS-2/245381443%5D(https://allegrolokalnie.okazja-na-lato-2026-45ohgitrv1.sbs/oferta/Drewniany-Domek-Ogrodowy-dla-dzieci-Plac-Zabaw-WENUS-2/245381443,https://allegrolokalnie.okazja-na-lato-2026-45ohgitrv1.sbs/oferta/Drewniany-Domek-Ogrodowy-dla-dzieci-Plac-Zabaw-WENUS-2/245381443%5D(https://allegrolokalnie.okazja-na-lato-2026-45ohgitrv1.sbs/oferta/Drewniany-Domek-Ogrodowy-dla-dzieci-Plac-Zabaw-WENUS-2/245381443,okazja-na-lato-2026-45ohgitrv1.sbs,phishtank,phishing,1,phishing,yes
https://closetld.com/,https://closetld.com/,closetld.com,scamferret,online_shopping,1,online_shopping,scam
https://bettershieldasset.net/,https://bettershieldasset.net/,bettershieldasset.net,scamferret,investment,1,investment,scam
https://shibcloud.online/,https://shibcloud.online/,shibcloud.online,scamferret,cryptocurrency,1,cryptocurrency,scam
https://xantrex.com/,https://xantrex.com/,xantrex.com,scamferret,technical_support,0,legitimate,legitimate
https://sparkasse-slots.xyz/,https://sparkasse-slots.xyz/,sparkasse-slots.xyz,phishtank,phishing,1,phishing,yes
https://ciaganshop.com/,https://ciaganshop.com/,ciaganshop.com,scamferret,online_shopping,1,online_shopping,scam
https://splitmin.com/,https://splitmin.com/,splitmin.com,scamferret,investment,1,investment,scam
https://acetradex.com/front/en/,https://acetradex.com/front/en/,acetradex.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://bestbuycyprus.com/,https://bestbuycyprus.com,bestbuycyprus.com,mendeley,online_shopping,0,legitimate,legitimate
https://creation-numerique.com/,https://creation-numerique.com/,creation-numerique.com,phishtank,phishing,1,phishing,yes
https://lekaren-slovenska247.com/,https://lekaren-slovenska247.com,lekaren-slovenska247.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://hometrademiningfx.com/,https://hometrademiningfx.com/,hometrademiningfx.com,scamferret,investment,1,investment,scam
https://innovationtradess.com/,https://innovationtradess.com/,innovationtradess.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.nonstopparty.co.uk/,https://www.nonstopparty.co.uk/,nonstopparty.co.uk,scamferret,online_shopping,0,legitimate,legitimate
http://allegrolokalnie.pl-oferta983795.lol/,http://allegrolokalnie.pl-oferta983795.lol,pl-oferta983795.lol,phishtank,phishing,1,phishing,yes
https://megagear.online/,https://megagear.online,megagear.online,mendeley,online_shopping,1,online_shopping,fraudulent
https://boostcapitalacademy.com/,https://boostcapitalacademy.com/,boostcapitalacademy.com,scamferret,investment,1,investment,scam
https://vitalik.events/,https://vitalik.events/,vitalik.events,scamferret,cryptocurrency,1,cryptocurrency,scam
https://sacryptominers.com/,https://sacryptominers.com/,sacryptominers.com,scamferret,cryptocurrency,0,legitimate,legitimate
http://boostbyq.com/,http://boostbyq.com/,boostbyq.com,phishtank,phishing,1,phishing,yes
https://essentiellamp.com/,https://essentiellamp.com,essentiellamp.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://cobraultraprime.com/,https://cobraultraprime.com/,cobraultraprime.com,scamferret,investment,1,investment,scam
https://trustminetrade.com/,https://trustminetrade.com/,trustminetrade.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://cryptoflare.cc/,https://cryptoflare.cc/,cryptoflare.cc,scamferret,cryptocurrency,0,legitimate,legitimate
https://atualizarpagtaxas.click/?gnwVnUuuCExXiQ5,https://atualizarpagtaxas.click/?gnwVnUuuCExXiQ5,atualizarpagtaxas.click,phishtank,phishing,1,phishing,yes
https://mode-boots.com/,https://mode-boots.com/,mode-boots.com,scamferret,online_shopping,1,online_shopping,scam
https://financegrowth.ltd/,https://financegrowth.ltd/,financegrowth.ltd,scamferret,investment,1,investment,scam
https://assets-miner.com/,https://assets-miner.com/,assets-miner.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.designcabinet.biz/,https://www.designcabinet.biz,designcabinet.biz,mendeley,online_shopping,0,legitimate,legitimate
https://allegro.lokalna-849641.sbs/,https://allegro.lokalna-849641.sbs/,lokalna-849641.sbs,phishtank,phishing,1,phishing,yes
https://modesneaker.com/,https://modesneaker.com/,modesneaker.com,scamferret,online_shopping,1,online_shopping,scam
https://bitsafegroup.com/,https://bitsafegroup.com/,bitsafegroup.com,scamferret,investment,1,investment,scam
http://binancebusd.com/,http://binancebusd.com/,binancebusd.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://schoolbooks.ie/,https://schoolbooks.ie,schoolbooks.ie,mendeley,online_shopping,0,legitimate,legitimate
https://bombolone.es/fonts/area/zone/?access=aleofyj,https://bombolone.es/fonts/area/zone/?access=aleofyj,bombolone.es,phishtank,phishing,1,phishing,yes
https://www.industrialprotool.com/,https://www.industrialprotool.com,industrialprotool.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://acexpro.com/,https://acexpro.com/,acexpro.com,scamferret,investment,1,investment,scam
https://cydrixcastle.com/,https://cydrixcastle.com/,cydrixcastle.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.ecarpetgallery.com/,https://www.ecarpetgallery.com/,ecarpetgallery.com,scamferret,online_shopping,0,legitimate,legitimate
https://allegrolokalnie.lokalna-aukcja699021.shop/,https://allegrolokalnie.lokalna-aukcja699021.shop,lokalna-aukcja699021.shop,phishtank,phishing,1,phishing,yes
https://www.besthomeyes.com/,https://www.besthomeyes.com,besthomeyes.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://tradehalebot.com/site/index.html,https://tradehalebot.com/site/index.html,tradehalebot.com,scamferret,investment,1,investment,scam
http://ethbonus.info/,http://ethbonus.info/,ethbonus.info,scamferret,cryptocurrency,1,cryptocurrency,scam
https://greenmoab.com/,https://greenmoab.com/,greenmoab.com,scamferret,technical_support,0,legitimate,legitimate
https://sncf.avantages-service.com/?wl=Ks93KqA9Ln12,https://sncf.avantages-service.com/?wl=Ks93KqA9Ln12,avantages-service.com,phishtank,phishing,1,phishing,yes
https://www.jeweloptimal.com/,https://www.jeweloptimal.com,jeweloptimal.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://redbridgetradeinvestment.com/,https://redbridgetradeinvestment.com/,redbridgetradeinvestment.com,scamferret,investment,1,investment,scam
http://xrpfund.info/,http://xrpfund.info/,xrpfund.info,scamferret,cryptocurrency,1,cryptocurrency,scam
https://animalgenetics.com/,https://animalgenetics.com/,animalgenetics.com,scamferret,online_shopping,0,legitimate,legitimate
https://mpistudios.net/login-check.html,https://mpistudios.net/login-check.html,mpistudios.net,phishtank,phishing,1,phishing,yes
https://www.marketusgear.com/,https://www.marketusgear.com,marketusgear.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://swanstradings.com/,https://swanstradings.com/,swanstradings.com,scamferret,investment,1,investment,scam
https://luminaryoption.com/,https://luminaryoption.com/,luminaryoption.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://hoadleygallery.com/,https://hoadleygallery.com/,hoadleygallery.com,scamferret,online_shopping,0,legitimate,legitimate
https://allegrolokalnie.pl-746483745.click/,https://allegrolokalnie.pl-746483745.click,pl-746483745.click,phishtank,phishing,1,phishing,yes
https://www.biomecarefor.com/,https://www.biomecarefor.com,biomecarefor.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://wpalmafin.com/,https://wpalmafin.com/,wpalmafin.com,scamferret,investment,1,investment,scam
https://globalconnectfx.com/,https://globalconnectfx.com/,globalconnectfx.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://iscltd.com/,https://iscltd.com/,iscltd.com,scamferret,investment,0,legitimate,legitimate
https://massagecentrekarachi.pk/zee/next/web/authen.php,https://massagecentrekarachi.pk/zee/next/web/authen.php,massagecentrekarachi.pk,phishtank,phishing,1,phishing,yes
https://bestgenericpills24.com/,https://bestgenericpills24.com,bestgenericpills24.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://soniccapitals.com/,https://soniccapitals.com/,soniccapitals.com,scamferret,investment,1,investment,scam
https://mcbtrustbitcoinmine.com/,https://mcbtrustbitcoinmine.com/,mcbtrustbitcoinmine.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.ibiza-one.com/en/,https://www.ibiza-one.com/en/,ibiza-one.com,scamferret,investment,0,legitimate,legitimate
https://cliente.consultareceber.com/AgEuk,https://cliente.consultareceber.com/AgEuk,consultareceber.com,phishtank,phishing,1,phishing,yes
https://www.carnivalstylish.com/,https://www.carnivalstylish.com,carnivalstylish.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://s7fxtraders.com/,https://s7fxtraders.com/,s7fxtraders.com,scamferret,investment,1,investment,scam
https://optimaldefihub.com/a/,https://optimaldefihub.com/a/,optimaldefihub.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://rubic.exchange/,https://rubic.exchange/,rubic.exchange,scamferret,cryptocurrency,0,legitimate,legitimate
https://allegrolokalnie.oferta582718.sbs/,https://allegrolokalnie.oferta582718.sbs,oferta582718.sbs,phishtank,phishing,1,phishing,yes
https://fitshoesshop.com/,https://fitshoesshop.com/,fitshoesshop.com,scamferret,online_shopping,1,online_shopping,scam
https://fxstartstrading.com/,https://fxstartstrading.com/,fxstartstrading.com,scamferret,investment,1,investment,scam
https://coinplustrade.com/,https://coinplustrade.com/,coinplustrade.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.ducq.com/,https://www.ducq.com,ducq.com,mendeley,online_shopping,0,legitimate,legitimate
https://allegrolokalnie.letnie-okazje877641645.cyou/oferta/id-hfdnwg08-Odkurzacz-przemyslowy-Festool-CTL-36E-AC-Mobilny-stan-bdb,https://allegrolokalnie.letnie-okazje877641645.cyou/oferta/id-hfdnwg08-Odkurzacz-przemyslowy-Festool-CTL-36E-AC-Mobilny-stan-bdb,letnie-okazje877641645.cyou,phishtank,phishing,1,phishing,yes
https://www.manytoolsforyou.com/,https://www.manytoolsforyou.com,manytoolsforyou.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://nzxwealth.com/,https://nzxwealth.com/,nzxwealth.com,scamferret,investment,1,investment,scam
https://infinityglobalinvesting.com/,https://infinityglobalinvesting.com/,infinityglobalinvesting.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://weinteufel.de/,https://weinteufel.de,weinteufel.de,mendeley,online_shopping,0,legitimate,legitimate
https://gov-nod.help/,https://gov-nod.help/,gov-nod.help,phishtank,phishing,1,phishing,yes
https://www.globalptyltd.co.za/,https://www.globalptyltd.co.za,globalptyltd.co.za,mendeley,online_shopping,1,online_shopping,fraudulent
https://acriphaxinc.com/,https://acriphaxinc.com/,acriphaxinc.com,scamferret,investment,1,investment,scam
https://globalcapitalport.com/,https://globalcapitalport.com/,globalcapitalport.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://worktime.site/,https://worktime.site/,worktime.site,scamferret,cryptocurrency,0,legitimate,legitimate
http://eyefix.fun/82tCaI-ybOFKRiyncVdIXt6eD-0WiHPkAyVG76C3WpgSN7lh7A,http://eyefix.fun/82tCaI-ybOFKRiyncVdIXt6eD-0WiHPkAyVG76C3WpgSN7lh7A,eyefix.fun,phishtank,phishing,1,phishing,yes
https://www.btfmin.shop/,https://www.btfmin.shop,btfmin.shop,mendeley,online_shopping,1,online_shopping,fraudulent
https://24dailyminingweb.com/,https://24dailyminingweb.com/,24dailyminingweb.com,scamferret,investment,1,investment,scam
https://coinmarketcaps.online/,https://coinmarketcaps.online/,coinmarketcaps.online,scamferret,cryptocurrency,1,cryptocurrency,scam
https://fochfamily.com/,https://fochfamily.com/,fochfamily.com,scamferret,investment,0,legitimate,legitimate
http://jerrybeers.com/,http://jerrybeers.com,jerrybeers.com,phishtank,phishing,1,phishing,yes
https://www.bigdealkicks.com/,https://www.bigdealkicks.com,bigdealkicks.com,mendeley,online_shopping,1,online_shopping,fraudulent
https://bridge-trust.trade/,https://bridge-trust.trade/,bridge-trust.trade,scamferret,investment,1,investment,scam
https://cgibita-investment.com/,https://cgibita-investment.com/,cgibita-investment.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.lecuine.com/,https://www.lecuine.com,lecuine.com,mendeley,online_shopping,0,legitimate,legitimate
https://allegrolokalnie.pl553.lat/oferta/dron-dji-mini-4-pro-fly-more-combo-rc2-jak-nowy/26415,https://allegrolokalnie.pl553.lat/oferta/dron-dji-mini-4-pro-fly-more-combo-rc2-jak-nowy/26415,pl553.lat,phishtank,phishing,1,phishing,yes
https://verawangwell.com/,https://verawangwell.com/,verawangwell.com,scamferret,online_shopping,1,online_shopping,scam
https://pazar-global.com/,https://pazar-global.com/,pazar-global.com,scamferret,investment,1,investment,scam
http://cryptomusk.us/,http://cryptomusk.us/,cryptomusk.us,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.kennedywilson.com/,https://www.kennedywilson.com/,kennedywilson.com,scamferret,investment,0,legitimate,legitimate
https://allegrolokalnie.98459347385433.shop/oferta/kamerka-sportowa-dji-osmo-5-action-pro,https://allegrolokalnie.98459347385433.shop/oferta/kamerka-sportowa-dji-osmo-5-action-pro,98459347385433.shop,phishtank,phishing,1,phishing,yes
https://furnitustore.com/,https://furnitustore.com/,furnitustore.com,scamferret,online_shopping,1,online_shopping,scam
https://botsfoliotd.live/,https://botsfoliotd.live/,botsfoliotd.live,scamferret,investment,1,investment,scam
https://mainglobals.com/,https://mainglobals.com/,mainglobals.com,scamferret,cryptocurrency,1,cryptocurrency,scam
https://www.dcsystemssupport.com/,https://www.dcsystemssupport.com/,dcsystemssupport.com,scamferret,technical_support,0,legitimate,legitimate
http://allegrolokalnie.pl-43243294.cyou/oferta/l/-749950808?id=2756de28-6abe-413e-80e6-fdaa7edf3b96,http://allegrolokalnie.pl-43243294.cyou/oferta/l/-749950808?id=2756de28-6abe-413e-80e6-fdaa7edf3b96,pl-43243294.cyou,phishtank,phishing,1,phishing,yes
